KL,3090.0,STR,350.0,AMS,580.0,Y,0,EMJ F70
KL,3090.0,STR,350.0,ATL,3682.0,Y,0,76W
KL,3090.0,STT,2883.0,ATL,3682.0,Y,0,757
KL,3090.0,SXB,1435.0,AMS,580.0,Y,0,ERJ CRJ EMJ
KL,3090.0,SYR,3745.0,ATL,3682.0,Y,0,M88 CR9
KL,3090.0,SYX,4030.0,HGH,3386.0,Y,0,32S
KL,3090.0,SZX,3374.0,HGH,3386.0,Y,0,32S 320
KL,3090.0,TAO,3390.0,HGH,3386.0,Y,0,737
KL,3090.0,TBS,3973.0,AMS,580.0,Y,0,737
KL,3090.0,TBS,3973.0,KBP,2939.0,Y,0,73G
KL,3090.0,TGU,1776.0,SJO,1885.0,Y,0,EMJ
KL,3090.0,TLH,3698.0,ATL,3682.0,Y,0,319 M88 CRJ 717
KL,3090.0,TLL,415.0,AMS,580.0,Y,0,CRJ
KL,3090.0,TLS,1273.0,AMS,580.0,Y,0,EMJ
KL,3090.0,TNA,4108.0,CGQ,4380.0,Y,0,320
KL,3090.0,TPA,3646.0,ATL,3682.0,Y,0,757 739
KL,3090.0,TPE,2276.0,BKK,3885.0,Y,0,340
KL,3090.0,TRD,665.0,AMS,580.0,Y,0,EMJ
KL,3090.0,TRF,664.0,AMS,580.0,Y,0,EMJ
KL,3090.0,TRI,4116.0,ATL,3682.0,Y,0,CRJ
KL,3090.0,TRN,1526.0,FCO,1555.0,Y,0,32S
KL,3090.0,TUL,3855.0,ATL,3682.0,Y,0,CR7 CR9
KL,3090.0,TUS,3636.0,ATL,3682.0,Y,0,M90
KL,3090.0,TYS,3676.0,ATL,3682.0,Y,0,717 CR7 CRJ CR9
KL,3090.0,URC,3399.0,HGH,3386.0,Y,0,73G
KL,3090.0,URC,3399.0,WUH,3376.0,Y,0,737
KL,3090.0,VLD,5776.0,ATL,3682.0,Y,0,CRJ
KL,3090.0,VPS,3873.0,ATL,3682.0,Y,0,717 319 M88
KL,3090.0,WUH,3376.0,XMN,3383.0,Y,0,73G
KL,3090.0,XIY,3379.0,CTU,3395.0,Y,0,320
KL,3090.0,XIY,3379.0,DLC,3404.0,Y,0,320
KL,3090.0,XIY,3379.0,SHE,4144.0,Y,0,320
KL,3090.0,XMN,3383.0,NKG,3388.0,Y,0,32S
KL,3090.0,XNA,4356.0,ATL,3682.0,Y,0,CRJ CR7 CR9
KL,3090.0,YEG,49.0,YMM,90.0,Y,0,73W
KL,3090.0,YEG,49.0,YWG,160.0,Y,0,737
KL,3090.0,YHZ,73.0,YYT,189.0,Y,0,73W
KL,3090.0,YHZ,73.0,YYZ,193.0,Y,0,73W
KL,3090.0,YOW,100.0,YYZ,193.0,Y,0,737
KL,3090.0,YWG,160.0,YEG,49.0,Y,0,73W
KL,3090.0,YWG,160.0,YUL,146.0,Y,0,73W
KL,3090.0,YYC,178.0,YEG,49.0,Y,0,737
KL,3090.0,YYC,178.0,YYZ,193.0,Y,0,737
KL,3090.0,YYT,189.0,YHZ,73.0,Y,0,737
KL,3090.0,YYZ,193.0,YHZ,73.0,Y,0,737
KL,3090.0,YYZ,193.0,YQR,120.0,Y,0,73W
KL,3090.0,YYZ,193.0,YUL,146.0,Y,0,73W
KL,3090.0,YYZ,193.0,YWG,160.0,Y,0,737
KM,242.0,BRU,302.0,CTA,1509.0,Y,0,319
KM,242.0,CTA,1509.0,BRU,302.0,Y,0,319
KM,242.0,LCA,1197.0,MLA,1606.0,Y,0,332
KM,242.0,MLA,1606.0,LCA,1197.0,Y,0,332
KQ,3126.0,DAR,1177.0,ZNZ,1186.0,Y,0,AT7
KQ,3126.0,DXB,2188.0,SVO,2985.0,Y,0,320
KQ,3126.0,EDI,535.0,CDG,1382.0,Y,0,AR8
KQ,3126.0,ICN,3930.0,NBO,4059.0,Y,0,332
KQ,3126.0,JED,2072.0,NBO,4059.0,Y,0,320
KQ,3126.0,JRO,1180.0,MWZ,1183.0,Y,0,AT7
KQ,3126.0,MRU,893.0,NBO,4059.0,Y,0,319
KQ,3126.0,MWZ,1183.0,JRO,1180.0,Y,0,AT7
KQ,3126.0,MWZ,1183.0,NBO,4059.0,Y,0,AT4
KQ,3126.0,NBO,4059.0,ICN,3930.0,Y,0,332
KQ,3126.0,NBO,4059.0,JED,2072.0,Y,0,320
KQ,3126.0,NBO,4059.0,MRU,893.0,Y,0,319
KQ,3126.0,NBO,4059.0,MWZ,1183.0,Y,0,AT4
KQ,3126.0,NBO,4059.0,ZNZ,1186.0,Y,0,AT7
KQ,3126.0,SVO,2985.0,DXB,2188.0,Y,0,320
KQ,3126.0,ZNZ,1186.0,DAR,1177.0,Y,0,AT7
KQ,3126.0,ZNZ,1186.0,NBO,4059.0,Y,0,AT7
LA,3200.0,ADZ,2749.0,BOG,2709.0,Y,0,320
LA,3200.0,ADZ,2749.0,CLO,2715.0,Y,0,320
LA,3200.0,AEP,2442.0,BHI,2501.0,Y,0,320
LA,3200.0,AEP,2442.0,COR,2443.0,Y,0,320
LA,3200.0,AEP,2442.0,CRD,2487.0,Y,0,320
LA,3200.0,AEP,2442.0,NQN,2509.0,Y,0,320
LA,3200.0,AEP,2442.0,RGL,2496.0,Y,0,320
LA,3200.0,AEP,2442.0,USH,2497.0,Y,0,320
LA,3200.0,ANF,2651.0,IQQ,2649.0,Y,0,319 320
LA,3200.0,ANF,2651.0,LSC,2662.0,Y,0,320
LA,3200.0,APO,2726.0,EOH,2729.0,Y,0,DH2
LA,3200.0,AQP,2802.0,CUZ,2812.0,Y,0,319
LA,3200.0,AQP,2802.0,JUL,2792.0,Y,0,319
LA,3200.0,ARI,2641.0,IQQ,2649.0,Y,0,320
LA,3200.0,ASU,2699.0,SCL,2650.0,Y,0,320
LA,3200.0,AUA,2895.0,BOG,2709.0,Y,0,320
LA,3200.0,BAQ,2710.0,BOG,2709.0,Y,0,320
LA,3200.0,BBA,2642.0,SCL,2650.0,Y,0,320
LA,3200.0,BGA,2708.0,BOG,2709.0,Y,0,320
LA,3200.0,BHI,2501.0,AEP,2442.0,Y,0,320
LA,3200.0,BOG,2709.0,ADZ,2749.0,Y,0,320
LA,3200.0,BOG,2709.0,AUA,2895.0,Y,0,320
LA,3200.0,BOG,2709.0,BAQ,2710.0,Y,0,320
LA,3200.0,BOG,2709.0,BGA,2708.0,Y,0,320
LA,3200.0,BOG,2709.0,CLO,2715.0,Y,0,320
LA,3200.0,BOG,2709.0,CTG,2714.0,Y,0,320
LA,3200.0,BOG,2709.0,CUC,2713.0,Y,0,320
LA,3200.0,BOG,2709.0,DFW,3670.0,Y,0,319
LA,3200.0,BOG,2709.0,EYP,6055.0,Y,0,320
LA,3200.0,BOG,2709.0,GRU,2564.0,Y,0,763
LA,3200.0,BOG,2709.0,IBE,2724.0,Y,0,DH2
LA,3200.0,BOG,2709.0,LET,2728.0,Y,0,320
LA,3200.0,BOG,2709.0,LIM,2789.0,Y,0,319 763
LA,3200.0,BOG,2709.0,MDE,2745.0,Y,0,320
LA,3200.0,BOG,2709.0,MIA,3576.0,Y,0,757 763
LA,3200.0,BOG,2709.0,MTR,2731.0,Y,0,320
LA,3200.0,BOG,2709.0,NVA,2734.0,Y,0,DH2
LA,3200.0,BOG,2709.0,PEI,2739.0,Y,0,320
LA,3200.0,BOG,2709.0,PUU,2706.0,Y,0,DH2
LA,3200.0,BOG,2709.0,SCL,2650.0,Y,0,763
LA,3200.0,BOG,2709.0,SMR,2748.0,Y,0,320
LA,3200.0,BOG,2709.0,UIB,2753.0,Y,0,DH2
LA,3200.0,BOG,2709.0,VUP,2755.0,Y,0,320
LA,3200.0,BOG,2709.0,VVC,2756.0,Y,0,DH2
LA,3200.0,CCS,2851.0,LIM,2789.0,Y,0,319
LA,3200.0,CIX,2785.0,LIM,2789.0,Y,0,320 319
LA,3200.0,CJA,6066.0,LIM,2789.0,Y,0,319
LA,3200.0,CJC,2645.0,LSC,2662.0,Y,0,320
LA,3200.0,CLO,2715.0,ADZ,2749.0,Y,0,320
LA,3200.0,CLO,2715.0,BOG,2709.0,Y,0,320
LA,3200.0,CLO,2715.0,MIA,3576.0,Y,0,738
LA,3200.0,CLO,2715.0,UIO,2688.0,Y,0,320
LA,3200.0,COR,2443.0,AEP,2442.0,Y,0,320
LA,3200.0,COR,2443.0,LIM,2789.0,Y,0,320
LA,3200.0,CRD,2487.0,AEP,2442.0,Y,0,320
LA,3200.0,CTG,2714.0,BOG,2709.0,Y,0,320
LA,3200.0,CUC,2713.0,BOG,2709.0,Y,0,320
LA,3200.0,CUN,1852.0,LIM,2789.0,Y,0,320
LA,3200.0,CUN,1852.0,MEX,1824.0,Y,0,737
LA,3200.0,CUZ,2812.0,AQP,2802.0,Y,0,319
LA,3200.0,CUZ,2812.0,PEM,2808.0,Y,0,319
LA,3200.0,DFW,3670.0,BOG,2709.0,Y,0,319
LA,3200.0,DFW,3670.0,LIM,2789.0,Y,0,763
LA,3200.0,DFW,3670.0,SCL,2650.0,Y,0,763
LA,3200.0,EOH,2729.0,APO,2726.0,Y,0,DH2
LA,3200.0,EOH,2729.0,IBE,2724.0,Y,0,DH2
LA,3200.0,EOH,2729.0,MTR,2731.0,Y,0,DH2
LA,3200.0,EOH,2729.0,PEI,2739.0,Y,0,DH2
LA,3200.0,EYP,6055.0,BOG,2709.0,Y,0,320
LA,3200.0,EZE,3988.0,GIG,2560.0,Y,0,320
LA,3200.0,EZE,3988.0,GRU,2564.0,Y,0,320 330
LA,3200.0,EZE,3988.0,GYE,2673.0,Y,0,319
LA,3200.0,GIG,2560.0,EZE,3988.0,Y,0,320
LA,3200.0,GRU,2564.0,BOG,2709.0,Y,0,763
LA,3200.0,GRU,2564.0,EZE,3988.0,Y,0,330 320
LA,3200.0,GRU,2564.0,LIM,2789.0,Y,0,320 763
LA,3200.0,GRU,2564.0,MAD,1229.0,Y,0,330
LA,3200.0,GRU,2564.0,MVD,2816.0,Y,0,320
LA,3200.0,GYE,2673.0,EZE,3988.0,Y,0,319
LA,3200.0,GYE,2673.0,MAD,1229.0,Y,0,763 343 346
LA,3200.0,HAV,1909.0,LIM,2789.0,Y,0,319
LA,3200.0,IBE,2724.0,BOG,2709.0,Y,0,DH2
LA,3200.0,IBE,2724.0,EOH,2729.0,Y,0,DH2
LA,3200.0,IQT,2801.0,LIM,2789.0,Y,0,320 319
LA,3200.0,IQT,2801.0,TPP,2806.0,Y,0,319
LA,3200.0,JUL,2792.0,CUZ,2812.0,Y,0,319
LA,3200.0,JUL,2792.0,LIM,2789.0,Y,0,319
LA,3200.0,LET,2728.0,BOG,2709.0,Y,0,320
LA,3200.0,LIM,2789.0,AQP,2802.0,Y,0,319 320
LA,3200.0,LIM,2789.0,BOG,2709.0,Y,0,319 763
LA,3200.0,LIM,2789.0,CCS,2851.0,Y,0,319
LA,3200.0,LIM,2789.0,CIX,2785.0,Y,0,320 319
LA,3200.0,LIM,2789.0,CJA,6066.0,Y,0,319
LA,3200.0,LIM,2789.0,COR,2443.0,Y,0,320
LA,3200.0,LIM,2789.0,CUN,1852.0,Y,0,320
LA,3200.0,LIM,2789.0,DFW,3670.0,Y,0,763
LA,3200.0,LIM,2789.0,GRU,2564.0,Y,0,319 763 320
LA,3200.0,LIM,2789.0,HAV,1909.0,Y,0,319
LA,3200.0,LIM,2789.0,JUL,2792.0,Y,0,319
LA,3200.0,LIM,2789.0,LPB,2762.0,Y,0,319
LA,3200.0,LIM,2789.0,MAD,1229.0,Y,0,763 346 343
LA,3200.0,LIM,2789.0,MEX,1824.0,Y,0,738 763
LA,3200.0,LIM,2789.0,PCL,2781.0,Y,0,319 320
LA,3200.0,LIM,2789.0,PEM,2808.0,Y,0,319
LA,3200.0,LIM,2789.0,PIU,2809.0,Y,0,319
LA,3200.0,LIM,2789.0,PUJ,1760.0,Y,0,320
LA,3200.0,LIM,2789.0,TCQ,2807.0,Y,0,319 320
LA,3200.0,LIM,2789.0,TPP,2806.0,Y,0,320 319
LA,3200.0,LIM,2789.0,TRU,2804.0,Y,0,320 319
LA,3200.0,LPB,2762.0,VVI,2771.0,Y,0,319
LA,3200.0,LSC,2662.0,ANF,2651.0,Y,0,320
LA,3200.0,LSC,2662.0,CJC,2645.0,Y,0,320
LA,3200.0,LSC,2662.0,SCL,2650.0,Y,0,320 319
LA,3200.0,MAD,1229.0,GRU,2564.0,Y,0,330
LA,3200.0,MAD,1229.0,LIM,2789.0,Y,0,763 346 343
LA,3200.0,MAD,1229.0,UIO,2688.0,Y,0,346 343
LA,3200.0,MDE,2745.0,BOG,2709.0,Y,0,320
LA,3200.0,MDE,2745.0,MIA,3576.0,Y,0,738
LA,3200.0,MDE,2745.0,UIO,2688.0,Y,0,320
LA,3200.0,MEX,1824.0,MTY,1825.0,Y,0,737
LA,3200.0,MIA,3576.0,BOG,2709.0,Y,0,763 757
LA,3200.0,MIA,3576.0,CLO,2715.0,Y,0,738
LA,3200.0,MIA,3576.0,LIM,2789.0,Y,0,763 757
LA,3200.0,MIA,3576.0,MDE,2745.0,Y,0,738
LA,3200.0,MTR,2731.0,BOG,2709.0,Y,0,320
LA,3200.0,MTR,2731.0,EOH,2729.0,Y,0,DH2
LA,3200.0,MVD,2816.0,GRU,2564.0,Y,0,320
LA,3200.0,NQN,2509.0,AEP,2442.0,Y,0,320
LA,3200.0,NVA,2734.0,BOG,2709.0,Y,0,DH2
LA,3200.0,PCL,2781.0,LIM,2789.0,Y,0,319 320
LA,3200.0,PEI,2739.0,BOG,2709.0,Y,0,320
LA,3200.0,PEI,2739.0,EOH,2729.0,Y,0,DH2
LA,3200.0,PEM,2808.0,CUZ,2812.0,Y,0,319
LA,3200.0,PEM,2808.0,LIM,2789.0,Y,0,319
LA,3200.0,PIU,2809.0,LIM,2789.0,Y,0,319
LA,3200.0,PUJ,1760.0,LIM,2789.0,Y,0,320
LA,3200.0,PUU,2706.0,BOG,2709.0,Y,0,DH2
LA,3200.0,RGL,2496.0,AEP,2442.0,Y,0,320
LA,3200.0,SCL,2650.0,ASU,2699.0,Y,0,320
LA,3200.0,SCL,2650.0,BBA,2642.0,Y,0,320
LA,3200.0,SCL,2650.0,BOG,2709.0,Y,0,763
LA,3200.0,SCL,2650.0,DFW,3670.0,Y,0,763
LA,3200.0,SCL,2650.0,LSC,2662.0,Y,0,320 319
LA,3200.0,SCL,2650.0,SYD,3361.0,Y,0,744
LA,3200.0,SLA,2476.0,AEP,2442.0,Y,0,320
LA,3200.0,SMR,2748.0,BOG,2709.0,Y,0,320
LA,3200.0,SYD,3361.0,SCL,2650.0,Y,0,744
LA,3200.0,TCQ,2807.0,LIM,2789.0,Y,0,319 320
LA,3200.0,TPP,2806.0,IQT,2801.0,Y,0,319
LA,3200.0,TPP,2806.0,LIM,2789.0,Y,0,320 319
LA,3200.0,TRU,2804.0,LIM,2789.0,Y,0,320 319
LA,3200.0,TUC,2460.0,AEP,2442.0,Y,0,320
LA,3200.0,UIB,2753.0,BOG,2709.0,Y,0,DH2
LA,3200.0,UIO,2688.0,CLO,2715.0,Y,0,320
LA,3200.0,UIO,2688.0,MAD,1229.0,Y,0,346
LA,3200.0,UIO,2688.0,MDE,2745.0,Y,0,320
LA,3200.0,USH,2497.0,AEP,2442.0,Y,0,320
LA,3200.0,VUP,2755.0,BOG,2709.0,Y,0,320
LA,3200.0,VVC,2756.0,BOG,2709.0,Y,0,DH2
LA,3200.0,VVI,2771.0,LIM,2789.0,Y,0,319
LG,3329.0,DUS,345.0,LUX,629.0,Y,0,CNJ
LG,3329.0,LUX,629.0,DUS,345.0,Y,0,CNJ
LH,3320.0,ABJ,253.0,BRU,302.0,Y,0,332
LH,3320.0,ABJ,253.0,LFW,298.0,Y,0,333
LH,3320.0,ABJ,253.0,OUA,246.0,Y,0,333
LH,3320.0,ACC,248.0,FRA,340.0,Y,0,333
LH,3320.0,ADD,1107.0,DAR,1177.0,Y,0,73W
LH,3320.0,ADD,1107.0,EBB,1187.0,Y,0,73W
LH,3320.0,ADD,1107.0,FRA,340.0,Y,0,788
LH,3320.0,ADD,1107.0,HRE,1005.0,Y,0,788
LH,3320.0,ADD,1107.0,MBA,1145.0,Y,0,DH8
LH,3320.0,AMS,580.0,EWR,3494.0,Y,0,752 763
LH,3320.0,AMS,580.0,IAD,3714.0,Y,0,763
LH,3320.0,AMS,580.0,IAH,3550.0,Y,0,777
LH,3320.0,AMS,580.0,MUC,346.0,Y,0,E95 CR9
LH,3320.0,AMS,580.0,ORD,3830.0,Y,0,763
LH,3320.0,AOI,4309.0,MUC,346.0,Y,0,CR9 E95
LH,3320.0,ARN,737.0,DUS,345.0,Y,0,736 717 73W 73H
LH,3320.0,ARN,737.0,TXL,351.0,Y,0,73H 717 73W 736
LH,3320.0,ATH,3941.0,DUS,345.0,Y,0,320
LH,3320.0,ATH,3941.0,TXL,351.0,Y,0,320
LH,3320.0,ATL,3682.0,IAD,3714.0,Y,0,CRJ
LH,3320.0,ATL,3682.0,ORD,3830.0,Y,0,CR7
LH,3320.0,BCN,1218.0,EWR,3494.0,Y,0,752
LH,3320.0,BEG,1739.0,MUC,346.0,Y,0,E95
LH,3320.0,BFS,465.0,EWR,3494.0,Y,0,752
LH,3320.0,BGO,636.0,FRA,340.0,Y,0,735 E90
LH,3320.0,BHX,469.0,DUS,345.0,Y,0,CR9
LH,3320.0,BHX,469.0,EWR,3494.0,Y,0,752
LH,3320.0,BHX,469.0,MUC,346.0,Y,0,E95
LH,3320.0,BJM,1120.0,NBO,4059.0,Y,0,332
LH,3320.0,BKK,3885.0,KBV,3174.0,Y,0,333
LH,3320.0,BKK,3885.0,MUC,346.0,Y,0,747
LH,3320.0,BRI,1501.0,MUC,346.0,Y,0,E95
LH,3320.0,BRU,302.0,ABJ,253.0,Y,0,333
LH,3320.0,BRU,302.0,BJM,1120.0,Y,0,332
LH,3320.0,BRU,302.0,COO,245.0,Y,0,332
LH,3320.0,BRU,302.0,DKR,1084.0,Y,0,333
LH,3320.0,BRU,302.0,DLA,897.0,Y,0,332 333
LH,3320.0,BRU,302.0,EWR,3494.0,Y,0,764 777
LH,3320.0,BRU,302.0,FNA,1059.0,Y,0,333
LH,3320.0,BRU,302.0,HAJ,352.0,Y,0,DH4
LH,3320.0,BRU,302.0,HAM,342.0,Y,0,AR1 DH4 319
LH,3320.0,BRU,302.0,IAD,3714.0,Y,0,777 332
LH,3320.0,BRU,302.0,JFK,3797.0,Y,0,333
LH,3320.0,BRU,302.0,KGL,1165.0,Y,0,332
LH,3320.0,BRU,302.0,LAD,951.0,Y,0,333
LH,3320.0,BRU,302.0,LIN,1529.0,Y,0,AR1 319
LH,3320.0,BRU,302.0,MXP,1524.0,Y,0,319 AR1
LH,3320.0,BRU,302.0,NSI,4161.0,Y,0,332
LH,3320.0,BRU,302.0,OUA,246.0,Y,0,333
LH,3320.0,BRU,302.0,TXL,351.0,Y,0,319 AR1 320
LH,3320.0,BRU,302.0,VNO,3959.0,Y,0,AR1 319
LH,3320.0,BRU,302.0,YUL,146.0,Y,0,333
LH,3320.0,BSL,1423.0,HAM,342.0,Y,0,AR1
LH,3320.0,BSL,1423.0,MUC,346.0,Y,0,CR7 CR9
LH,3320.0,CAI,1128.0,MUC,346.0,Y,0,738
LH,3320.0,CDG,1382.0,EWR,3494.0,Y,0,764 752 763
LH,3320.0,CDG,1382.0,IAD,3714.0,Y,0,763
LH,3320.0,CDG,1382.0,ORD,3830.0,Y,0,763
LH,3320.0,CDG,1382.0,YUL,146.0,Y,0,77W
LH,3320.0,CDG,1382.0,YYZ,193.0,Y,0,77W
LH,3320.0,CGN,344.0,VIE,1613.0,Y,0,100 F70
LH,3320.0,CKY,4162.0,DKR,1084.0,Y,0,333
LH,3320.0,CLJ,1652.0,MUC,346.0,Y,0,E95
LH,3320.0,CLO,2715.0,BOG,2709.0,Y,0,320
LH,3320.0,CNX,3931.0,BKK,3885.0,Y,0,AB6
LH,3320.0,COO,245.0,ABJ,253.0,Y,0,332
LH,3320.0,CPH,609.0,DUS,345.0,Y,0,CR9 CR2
LH,3320.0,CPH,609.0,MUC,346.0,Y,0,CR9 E95 320 321 319
LH,3320.0,CPH,609.0,OSL,644.0,Y,0,321 738 320
LH,3320.0,CPH,609.0,TXL,351.0,Y,0,320 CR2 321 319 CR9
LH,3320.0,CPH,609.0,YYZ,193.0,Y,0,763
LH,3320.0,CTA,1509.0,MLA,1606.0,Y,0,319
LH,3320.0,CTU,3395.0,FRA,340.0,Y,0,330
LH,3320.0,CWB,2545.0,LDB,2581.0,Y,0,320
LH,3320.0,DAR,1177.0,NBO,4059.0,Y,0,333
LH,3320.0,DAR,1177.0,ZNZ,1186.0,Y,0,73W DH8
LH,3320.0,DBV,1200.0,DUS,345.0,Y,0,319
LH,3320.0,DBV,1200.0,FRA,340.0,Y,0,319 320 735
LH,3320.0,DKR,1084.0,BRU,302.0,Y,0,333
LH,3320.0,DKR,1084.0,CKY,4162.0,Y,0,333
LH,3320.0,DLA,897.0,BRU,302.0,Y,0,332 333
LH,3320.0,DLA,897.0,FIH,1020.0,Y,0,333
LH,3320.0,DLA,897.0,NSI,4161.0,Y,0,332
LH,3320.0,DMM,2064.0,FRA,340.0,Y,0,73H
LH,3320.0,DOK,2940.0,MUC,346.0,Y,0,CR7 CR9
LH,3320.0,DUB,599.0,EWR,3494.0,Y,0,752
LH,3320.0,DUS,345.0,ARN,737.0,Y,0,736 717 73W 73H
LH,3320.0,DUS,345.0,ATH,3941.0,Y,0,320
LH,3320.0,DUS,345.0,BHX,469.0,Y,0,CR9
LH,3320.0,DUS,345.0,CPH,609.0,Y,0,CR9 CR2
LH,3320.0,DUS,345.0,DBV,1200.0,Y,0,319
LH,3320.0,DUS,345.0,GLA,534.0,Y,0,CR9
LH,3320.0,DUS,345.0,GOT,687.0,Y,0,CR9
LH,3320.0,DUS,345.0,GRZ,1609.0,Y,0,DH4
LH,3320.0,DUS,345.0,LNZ,1611.0,Y,0,DH4
LH,3320.0,DUS,345.0,MAN,478.0,Y,0,319 CR9
LH,3320.0,DUS,345.0,MLA,1606.0,Y,0,319 320
LH,3320.0,DUS,345.0,NAP,1561.0,Y,0,319 CR9
LH,3320.0,DUS,345.0,NCL,521.0,Y,0,CR9
LH,3320.0,DUS,345.0,NRT,2279.0,Y,0,788
LH,3320.0,DUS,345.0,OSL,644.0,Y,0,73G 73W 738 736
LH,3320.0,DUS,345.0,OTP,1657.0,Y,0,CR9
LH,3320.0,DUS,345.0,PEK,3364.0,Y,0,330
LH,3320.0,DUS,345.0,SKG,1486.0,Y,0,321
LH,3320.0,DUS,345.0,SPU,1206.0,Y,0,319
LH,3320.0,DUS,345.0,WAW,679.0,Y,0,E75
LH,3320.0,EBB,1187.0,BRU,302.0,Y,0,332
LH,3320.0,EBB,1187.0,KGL,1165.0,Y,0,73W
LH,3320.0,EDI,535.0,EWR,3494.0,Y,0,752
LH,3320.0,EWR,3494.0,AMS,580.0,Y,0,752 763
LH,3320.0,EWR,3494.0,BCN,1218.0,Y,0,752
LH,3320.0,EWR,3494.0,BFS,465.0,Y,0,752
LH,3320.0,EWR,3494.0,BHX,469.0,Y,0,752
LH,3320.0,EWR,3494.0,BRU,302.0,Y,0,764 777
LH,3320.0,EWR,3494.0,CDG,1382.0,Y,0,764 752 763
LH,3320.0,EWR,3494.0,DUB,599.0,Y,0,752
LH,3320.0,EWR,3494.0,EDI,535.0,Y,0,752
LH,3320.0,EWR,3494.0,FCO,1555.0,Y,0,764
LH,3320.0,EWR,3494.0,GLA,534.0,Y,0,752
LH,3320.0,EWR,3494.0,HAM,342.0,Y,0,752
LH,3320.0,EWR,3494.0,LHR,507.0,Y,0,763 752 777
LH,3320.0,EWR,3494.0,MAD,1229.0,Y,0,752
LH,3320.0,EWR,3494.0,MAN,478.0,Y,0,752
LH,3320.0,EWR,3494.0,MSY,3861.0,Y,0,320 E70
LH,3320.0,EWR,3494.0,MXP,1524.0,Y,0,764
LH,3320.0,EWR,3494.0,SNN,603.0,Y,0,752
LH,3320.0,EWR,3494.0,STR,350.0,Y,0,752
LH,3320.0,EWR,3494.0,TXL,351.0,Y,0,752
LH,3320.0,FCO,1555.0,EWR,3494.0,Y,0,764
LH,3320.0,FCO,1555.0,YYZ,193.0,Y,0,333
LH,3320.0,FDH,382.0,FRA,340.0,Y,0,CR7
LH,3320.0,FIH,1020.0,BRU,302.0,Y,0,333
LH,3320.0,FIH,1020.0,DLA,897.0,Y,0,333
LH,3320.0,FLR,1563.0,FRA,340.0,Y,0,E90
LH,3320.0,FMO,341.0,FRA,340.0,Y,0,CR7
LH,3320.0,FMO,341.0,MUC,346.0,Y,0,E95 CR9
LH,3320.0,FNA,1059.0,ROB,1063.0,Y,0,333
LH,3320.0,FRA,340.0,ACC,248.0,Y,0,333
LH,3320.0,FRA,340.0,ADD,1107.0,Y,0,788
LH,3320.0,FRA,340.0,BGO,636.0,Y,0,735 E90
LH,3320.0,FRA,340.0,CTU,3395.0,Y,0,330
LH,3320.0,FRA,340.0,DBV,1200.0,Y,0,319 320 735
LH,3320.0,FRA,340.0,DMM,2064.0,Y,0,73H
LH,3320.0,FRA,340.0,FDH,382.0,Y,0,CR7
LH,3320.0,FRA,340.0,FLR,1563.0,Y,0,E90
LH,3320.0,FRA,340.0,FMO,341.0,Y,0,CR7
LH,3320.0,FRA,340.0,GWT,410.0,Y,0,E90
LH,3320.0,FRA,340.0,HER,1452.0,Y,0,320
LH,3320.0,FRA,340.0,INN,1610.0,Y,0,DH4
LH,3320.0,FRA,340.0,KTW,671.0,Y,0,735 CR7 733
LH,3320.0,FRA,340.0,LCY,503.0,Y,0,E90
LH,3320.0,FRA,340.0,LJU,1569.0,Y,0,CR9 319
LH,3320.0,FRA,340.0,MSQ,2954.0,Y,0,E90
LH,3320.0,FRA,340.0,OLB,1520.0,Y,0,E90
LH,3320.0,FRA,340.0,PMO,1512.0,Y,0,E90
LH,3320.0,FRA,340.0,PNQ,3017.0,Y,0,73H
LH,3320.0,FRA,340.0,PRN,1742.0,Y,0,319
LH,3320.0,FRA,340.0,PUY,1203.0,Y,0,319 320
LH,3320.0,FRA,340.0,SKG,1486.0,Y,0,321
LH,3320.0,FRA,340.0,SZG,1612.0,Y,0,100
LH,3320.0,FRA,340.0,VRN,1550.0,Y,0,E95
LH,3320.0,FRA,340.0,YOW,100.0,Y,0,333
LH,3320.0,FRA,340.0,YUL,146.0,Y,0,333
LH,3320.0,FRA,340.0,YYC,178.0,Y,0,77W
LH,3320.0,FRA,340.0,ZAD,1209.0,Y,0,319
LH,3320.0,GLA,534.0,DUS,345.0,Y,0,CR9
LH,3320.0,GLA,534.0,EWR,3494.0,Y,0,752
LH,3320.0,GOT,687.0,DUS,345.0,Y,0,CR9
LH,3320.0,GOT,687.0,MUC,346.0,Y,0,E95 CR9
LH,3320.0,GRU,2564.0,CWB,2545.0,Y,0,320
LH,3320.0,GRZ,1609.0,DUS,345.0,Y,0,DH4
LH,3320.0,GRZ,1609.0,MUC,346.0,Y,0,CR9 CR7
LH,3320.0,GRZ,1609.0,STR,350.0,Y,0,DH4
LH,3320.0,GVA,1665.0,YUL,146.0,Y,0,333
LH,3320.0,GWT,410.0,FRA,340.0,Y,0,E90
LH,3320.0,GWT,410.0,MUC,346.0,Y,0,E95
LH,3320.0,HAJ,352.0,BRU,302.0,Y,0,DH4
LH,3320.0,HAJ,352.0,ZRH,1678.0,Y,0,100 AR1 320
LH,3320.0,HAM,342.0,BRU,302.0,Y,0,319 AR1 DH4
LH,3320.0,HAM,342.0,BSL,1423.0,Y,0,AR1
LH,3320.0,HAM,342.0,EWR,3494.0,Y,0,752
LH,3320.0,HAM,342.0,LIS,1638.0,Y,0,320 319 321
LH,3320.0,HAM,342.0,SCN,349.0,Y,0,DH4
